"X2001_hop_L_01.c3d.11","X2002_hop_L_01.c3d.11","X2004_hop_L_01.c3d.11","X2005_hop_L_01.c3d.11","X2006_hop_L_01.c3d.11","X2007_hop_L_01.c3d.11","X2008_hop_L_01.c3d.11","X2009_hop_L_01.c3d.11","X2010_hop_L_01.c3d.11","X2011_hop_L_01.c3d.11","X2012_hop_L_01.c3d.11","X2013_hop_L_01.c3d.11","X2014_hop_L_01.c3d.11","X2015_hop_L_01.c3d.11","X2016_hop_L_01.c3d.11","X2017_hop_L_01.c3d.11","X2018_hop_L_01.c3d.11","X2019_hop_L_01.c3d.11","X2020_hop_L_01.c3d.11","X2021_hop_L_01.c3d.11","X2022_hop_L_01.c3d.11","X2023_hop_L_01.c3d.11","X2024_hop_L_01.c3d.11","X2025_hop_L_01.c3d.11","X2026_hop_L_01.c3d.11","X2027_hop_R_01.c3d.11","X2028_hop_L_01.c3d.11","X2029_hop_L_01.c3d.11","X2030_hop_L_01.c3d.11","X2031_hop_L_01.c3d.11","X2032_hop_L_01.c3d.11","X2034_hop_L_01.c3d.11"
29.872278,32.226021,50.985775,53.218925,47.079269,30.881208,40.025318,15.681171,62.041496,68.219345,52.094128,38.396107,65.333191,40.329617,32.954479,29.563766,65.549583,32.322254,51.141174,40.671825,60.433918,41.17329,59.970768,17.751802,35.637695,30.793516,38.292915,52.213814,42.49445,26.541819,39.048473,38.971504
37.915974,31.556227,53.447849,54.877419,45.904213,35.395138,38.912056,19.77356,61.335449,68.408974,53.542095,36.885342,65.407921,39.142376,34.049816,36.11768,65.018303,29.940918,55.229107,37.717445,60.630058,39.37991,59.502182,21.466585,40.862488,30.256441,36.555988,50.070896,40.000988,27.138165,41.945068,36.293751
45.244236,30.874714,52.595016,56.574944,44.653568,38.950508,37.98299,25.0273,60.681446,68.371376,54.962517,35.560627,65.212837,38.02803,35.367069,43.53474,64.559326,27.7181,57.630306,36.41053,60.854939,37.908325,58.660889,26.204369,45.383389,30.654974,35.252007,47.980568,37.555901,27.741699,42.863693,34.661629
50.607208,30.200405,48.252602,58.292015,43.33519,40.213013,37.168381,31.704256,60.097935,68.018768,56.365696,34.571941,64.716072,37.000217,36.861,50.046104,64.165161,25.60841,58.8363,37.164925,61.100201,36.640221,57.448463,31.077982,47.770687,31.519815,34.495361,46.184563,35.361923,28.341978,41.983452,34.845936
54.026218,29.557886,41.058716,60.042187,41.97863,38.564026,36.405731,39.459892,59.601398,67.295158,57.726913,34.007111,63.939106,36.070446,38.494686,54.097248,63.681149,23.620333,59.138596,39.818214,61.354694,35.396702,55.87978,35.802582,47.391087,32.163975,34.186142,44.799568,33.584953,28.930387,39.722244,37.274052
56.144489,28.975403,32.178841,61.840645,40.61375,34.272945,35.682396,47.00227,59.198486,66.195007,58.96122,33.854195,62.957691,35.239456,40.251232,55.38105,62.906445,21.84552,58.739048,43.347897,61.618206,34.066303,53.969181,40.543499,44.448456,32.009041,34.035442,43.773823,32.231709,29.484423,36.575974,41.666416
57.490963,28.495087,23.20071,63.6548,39.252693,28.362118,35.045788,53.126057,58.881748,64.736198,59.981018,33.996243,61.866737,34.493977,42.120037,54.776695,61.732498,20.352671,57.782768,46.096905,61.903847,32.699879,51.740829,45.08897,39.74184,30.998581,33.689838,42.952152,31.133772,29.992939,33.102268,46.879177
58.187641,28.159433,16.092791,65.391037,37.896957,22.223202,34.575722,57.540817,58.609474,62.921974,60.742764,34.255272,60.736828,33.809048,44.058662,53.488998,60.266953,19.067411,56.348316,46.518543,62.233871,31.468365,49.246662,48.829765,34.439762,30.154142,32.937351,42.181469,30.07575,30.488411,29.940006,51.240265
58.213612,27.985407,12.316252,66.963791,36.542568,17.099943,34.34948,60.569843,58.308216,60.738838,61.258148,34.472755,59.584843,33.1675,45.998066,52.241726,58.84222,17.835911,54.45013,43.957085,62.624069,30.511475,46.562225,51.383163,29.708233,31.177114,31.916058,41.389797,28.936533,31.0369,27.793554,53.386654
57.720238,27.957851,11.123765,68.329582,35.187199,13.79684,34.408909,62.573185,57.932743,58.20723,61.568756,34.577591,58.398174,32.568493,47.884518,51.136578,57.916073,16.593916,52.136772,38.888321,63.057949,29.858694,43.780697,52.771603,26.280411,33.548958,31.072262,40.59483,27.713984,31.699287,27.165602,53.139271
57.067913,28.060904,12.209406,69.452728,33.835552,12.728408,34.739891,63.685295,57.510151,55.428623,61.686562,34.600586,57.179695,32.010857,49.697502,50.002258,57.922012,15.408151,49.644348,32.527924,63.499172,29.446638,41.017555,53.26096,24.327648,36.925285,30.808544,39.859165,26.476379,32.494591,27.920834,51.665279
56.579773,28.307039,16.927488,70.289902,32.487526,14.037983,35.26088,63.967838,57.103188,52.601566,61.593231,34.598473,55.95932,31.485214,51.430645,48.718842,59.001247,14.408605,47.446766,26.194088,63.932217,29.16246,38.390553,53.149864,23.568516,40.939301,31.18244,39.241829,25.315155,33.373055,29.091949,50.517609
56.307217,28.717009,23.932613,70.802147,31.125071,17.536182,35.825806,63.512653,56.748108,50.032158,61.269321,34.576862,54.774956,30.981846,53.074802,47.241322,60.789158,13.692981,46.093285,20.846331,64.364075,28.907776,35.981323,52.623638,23.445679,44.520218,31.900362,38.769558,24.299114,34.235161,29.315384,50.377159
56.125782,29.288809,31.710419,70.961754,29.742664,22.539124,36.274597,62.414921,56.434387,48.084324,60.694008,34.495159,53.657574,30.499166,54.632126,45.42725,62.456871,13.250328,45.889717,16.932993,64.796944,28.608728,33.83997,51.776379,23.441025,46.850594,32.57312,38.428333,23.438988,34.996212,27.721472,50.934746
55.835613,29.999094,39.296764,70.757164,28.38032,28.082605,36.497196,60.784157,56.123497,47.006294,59.827641,34.354671,52.622932,30.045305,56.128738,43.029537,62.917942,12.97105,46.548653,14.47029,65.213928,28.178373,32.016037,50.690056,23.4202,47.850201,32.980076,38.177284,22.694548,35.631363,24.485603,51.674664
55.135868,30.819223,45.934124,70.215462,27.078062,33.558685,36.455017,58.785786,55.779701,46.833752,58.587475,34.22504,51.668045,29.630075,57.597736,39.942577,61.279606,12.724713,47.126194,13.210466,65.589661,27.547424,30.565273,49.467098,23.721209,47.884434,33.131432,37.974159,22.009163,36.148033,20.6245,52.28706
53.778263,31.72473,51.060574,69.38903,25.841063,38.854713,36.177902,56.586609,55.389347,47.440636,56.846485,34.15414,50.784554,29.255102,59.057972,36.423531,57.421795,12.425368,46.502766,12.896145,65.916962,26.729153,29.528927,48.184181,25.039597,47.332371,33.164803,37.791126,21.340071,36.569542,17.252426,52.629414
51.695896,32.698254,54.633846,68.293495,24.654945,43.879333,35.753994,54.27,54.96489,48.555134,54.469017,34.123123,49.975372,28.907209,60.509281,33.06749,52.220322,12.058661,44.068481,13.564727,66.228477,25.85903,28.903193,46.820354,28.139679,46.434292,33.21497,37.62204,20.674807,36.947258,14.86207,52.653049
49.055592,33.736774,57.080009,66.875854,23.502836,48.29594,35.293968,51.881893,54.53178,49.74815,51.380653,34.06953,49.258614,28.560656,61.93351,30.554001,47.174438,11.670389,40.109955,15.570957,66.576859,25.101883,28.654917,45.235107,33.327042,45.32457,33.332115,37.478352,20.034286,37.340889,13.209783,52.388611
46.454266,34.844059,58.925961,65.042198,22.379347,51.737579,34.88028,49.517109,54.110706,50.509121,47.624641,33.927876,48.672043,28.196531,63.299297,29.330622,43.68404,11.362848,35.717976,19.176161,66.987114,24.515398,28.775986,43.23275,39.948784,44.10231,33.469837,37.371891,19.457365,37.795193,11.775672,51.893654
44.832447,36.00415,60.531651,62.70533,21.300125,54.118454,34.540714,47.268902,53.707565,50.420563,43.396725,33.674423,48.268951,27.819481,64.580086,29.442715,42.454155,11.263123,32.223091,24.195328,67.45015,24.055902,29.2882,40.678581,46.713902,42.878998,33.540249,37.306698,18.973364,38.326168,10.287077,51.200871
44.865543,37.175148,62.00771,59.783875,20.299112,55.618973,34.251808,45.118542,53.310741,49.268326,39.097275,33.337894,48.104877,27.448435,65.752846,30.581957,43.409676,11.409399,30.523642,30.11894,67.943336,23.657278,30.182079,37.593571,52.676178,41.755329,33.485542,37.276211,18.587118,38.921421,9.027966,50.34304
46.371696,38.328747,63.296516,56.216774,19.413013,56.451817,33.95673,42.957809,52.902912,47.048866,35.33194,32.977711,48.225384,27.094488,66.77272,32.281345,45.905434,11.721048,30.82579,36.27879,68.446831,23.279684,31.327234,34.222649,57.522736,40.767357,33.299053,37.256855,18.28565,39.559849,8.818219,49.367706
48.655457,39.466698,64.31723,52.040707,18.663258,56.773727,33.593456,40.707237,52.478657,43.941456,32.779636,32.659317,48.639992,26.753485,67.561188,34.202667,48.917839,12.112022,32.837296,41.851871,68.953407,22.921658,32.453712,31.024227,61.327435,39.871082,33.019333,37.213341,18.044205,40.206978,10.438541,48.295715
51.246445,40.608669,65.020119,47.489803,18.045973,56.740818,33.129173,38.38179,52.044743,40.263981,31.955908,32.431797,49.301079,26.415211,68.032661,36.215923,51.549778,12.542888,36.029213,46.108608,69.4589,22.599707,33.296516,28.492493,64.467072,38.962879,32.710049,37.123199,17.828562,40.796497,13.896664,47.106316
53.875904,41.784901,65.378578,43.08699,17.527172,56.482216,32.581303,36.094948,51.604389,36.392529,32.93837,32.318874,50.089962,26.077297,68.142265,38.196804,53.4464,12.985978,39.73774,48.745968,69.952972,22.310467,33.773132,26.887362,67.388397,37.940769,32.412285,36.998123,17.60504,41.229221,18.270714,45.766766
56.198711,42.995277,65.392281,39.640003,17.050434,56.0242,32.011341,34.015335,51.14698,32.674065,35.160137,32.318989,50.799625,25.754009,67.906944,39.93055,54.610256,13.416248,43.301533,49.910149,70.42997,22.041937,33.962219,26.063442,70.221092,36.788239,32.12191,36.878036,17.355425,41.615871,22.275208,44.243439
57.794128,44.193558,65.082314,37.995754,16.558435,55.301632,31.499493,32.295479,50.649635,29.413193,37.496582,32.398552,51.175282,25.472548,67.379318,41.226906,55.155373,13.81737,46.301685,50.004356,70.903244,21.800755,33.971363,25.577433,72.800301,35.583408,31.81282,36.796623,17.092855,42.040455,24.96357,42.481159
58.46022,45.327908,64.481216,38.58363,16.028578,54.227627,31.106867,31.021732,50.091724,26.942444,38.737484,32.494709,51.055634,25.25783,66.591835,42.035107,55.197861,14.186286,48.602421,49.419407,71.394028,21.598339,33.880917,24.983402,74.958992,34.43948,31.472137,36.752132,16.854471,42.570961,25.988554,40.440353
58.465096,46.370213,63.662823,41.131809,15.505679,52.7519,30.846666,30.199165,49.472446,25.702946,38.159679,32.552887,50.540234,25.109947,65.534576,42.42844,54.826584,14.510063,50.228397,48.358387,71.894356,21.431532,33.751652,24.042196,76.630592,33.472595,31.118158,36.718517,16.674051,42.941936,25.601336,38.204998
58.239494,47.310513,62.739094,44.729298,15.078415,50.884613,30.687653,29.774719,48.828938,26.218515,35.761364,32.550304,50.023304,24.991968,64.191833,42.52634,54.154514,14.720104,51.294281,46.925854,72.35376,21.296658,33.636768,22.793997,77.814697,32.753582,30.787201,36.679462,16.567101,43.206425,24.541609,35.998188
57.99004,48.142551,61.785732,48.197758,14.810168,48.651855,30.57486,29.696951,48.222111,28.855635,32.057671,32.473484,49.933163,24.84952,62.533344,42.457024,53.305328,14.682708,51.953606,45.278248,72.732918,21.211363,33.57515,21.473724,78.542465,32.144077,30.509272,36.63591,16.532663,43.567558,23.559881,34.047089
57.649467,48.854156,60.832249,50.480476,14.702032,46.038406,30.454699,29.897207,47.683411,33.40435,27.76581,32.304157,50.334644,24.64156,60.435932,42.340027,52.356533,14.272388,52.351284,43.629776,73.034576,21.194689,33.584965,20.292574,78.881645,31.461418,30.291473,36.584637,16.559166,43.984474,22.929932,32.448833
57.062462,49.423985,59.900402,50.853676,14.702134,43.02935,30.299105,30.227934,47.201607,38.896908,23.640656,32.041317,50.938557,24.362032,57.670265,42.236427,51.338238,13.52334,52.599094,42.140018,73.272614,21.260651,33.67432,19.284107,78.929924,31.190567,30.119989,36.511406,16.637009,44.401424,22.51087,31.157434
56.209236,49.844631,59.005745,49.077995,14.759555,39.705982,30.11746,30.520002,46.750847,44.116844,20.367786,31.708937,51.465862,24.043482,54.035965,42.123035,50.252972,12.699178,52.774086,40.814163,73.457626,21.409588,33.854858,18.345745,78.780693,31.178255,29.970175,36.411232,16.772387,44.803158,22.080681,30.066957
55.25745,50.157658,58.144852,45.399834,14.868426,36.278172,29.942892,30.67922,46.311516,48.345886,18.375755,31.334459,51.783092,23.737301,49.584133,41.954105,49.089035,12.088849,52.914322,39.538052,73.616997,21.620649,34.137291,17.36084,78.495804,31.147837,29.817316,36.298172,16.976465,45.196133,21.51405,29.088087
54.41317,50.442974,57.300037,40.272213,15.046956,33.073616,29.806126,30.72608,45.874783,51.503719,17.699444,30.940269,51.869225,23.484118,44.835739,41.759418,47.813866,11.81647,53.025715,38.218483,73.780914,21.866138,34.520962,16.265787,78.091652,31.074381,29.650574,36.189598,17.240971,45.588913,20.822632,28.175539
53.740665,50.776505,56.448559,34.167507,15.290998,30.518433,29.722418,30.748549,45.440987,53.810501,18.073545,30.543245,51.799931,23.299896,40.837498,41.663712,46.395737,11.877623,53.11475,36.867546,73.944443,22.115894,34.999638,15.077056,77.539101,30.978178,29.479469,36.088516,17.540068,45.979866,20.130743,27.327492
53.170582,51.191383,55.574677,27.723927,15.566446,29.071793,29.692894,30.831289,45.017559,55.442696,19.147181,30.15287,51.666695,23.18202,38.820503,41.786945,44.840252,12.177042,53.198803,35.580551,74.062035,22.339439,35.571255,13.886729,76.789223,30.861826,29.325439,35.986782,17.854397,46.358944,19.563398,26.572004
52.656235,51.671146,54.674259,21.882568,15.841556,29.067686,29.7066,31.030849,44.618557,56.450665,20.676394,29.771147,51.505508,23.115892,39.690582,42.136982,43.168736,12.549898,53.279198,34.497025,74.085159,22.516607,36.235477,12.797263,75.800026,30.689144,29.209753,35.881737,18.180559,46.714172,19.163521,25.939428
52.329422,52.177471,53.753387,17.720594,16.103636,30.511749,29.747702,31.370077,44.261539,56.90456,22.686638,29.401411,51.302353,23.080389,43.571941,42.613548,41.417427,12.870384,53.339077,33.77446,73.992104,22.64105,36.986141,11.862001,74.54834,30.401964,29.1493,35.780125,18.516081,47.034946,18.888853,25.430548
52.347977,52.680874,52.834133,16.072645,16.359331,32.911461,29.803425,31.834211,43.958866,57.022144,25.54561,29.049419,51.024757,23.059383,49.504757,43.077923,39.653641,13.090241,53.379562,33.526424,73.795769,22.721342,37.805233,11.113251,73.029213,29.989914,29.149006,35.686272,18.84952,47.313946,18.630568,25.004225
52.566837,53.167679,51.952339,17.140747,16.624121,35.24654,29.858473,32.360394,43.717289,57.120575,29.556679,28.712141,50.644394,23.049171,55.663372,43.426693,37.960075,13.193351,53.431728,33.731075,73.538261,22.788078,38.659725,10.613672,71.250465,29.510036,29.18919,35.59433,19.163925,47.55957,18.264277,24.593479
52.712818,53.598328,51.135307,20.382622,16.911335,36.24865,29.890417,32.843842,43.545067,57.474174,34.087936,28.375708,50.153496,23.057144,60.134235,43.64296,36.416019,13.173362,53.525665,34.193424,73.260925,22.888161,39.50106,10.429425,69.235443,29.045462,29.226921,35.496387,19.437435,47.804188,17.705938,24.130314
52.72253,53.883873,50.373177,24.934557,17.220619,34.938778,29.882587,33.17152,43.437973,58.183964,37.709473,28.026878,49.563507,23.093634,61.640335,43.789783,35.076042,13.037021,53.663445,34.626602,72.980072,23.063723,40.266388,10.550653,67.025047,28.670235,29.226341,35.394562,19.648434,48.067192,16.953402,23.581806
52.648674,53.917519,49.621666,30.164923,17.525841,31.149935,29.828272,33.25399,43.349533,59.091957,39.440441,27.659666,48.90443,23.163845,59.787846,43.94669,33.993843,12.801036,53.831745,34.807152,72.700089,23.308445,40.902946,10.86574,64.685188,28.424023,29.17798,35.295147,19.798267,48.328259,16.10973,22.98678
52.501984,53.593517,48.83469,35.703403,17.800997,25.76446,29.722227,33.048409,43.221642,59.791664,39.336555,27.275536,48.219032,23.267185,54.898567,44.149128,33.223927,12.490775,54.020954,34.689671,72.411491,23.540302,41.394936,11.214069,62.335926,28.310835,29.083538,35.197872,19.916288,48.568027,15.346243,22.422318
52.268124,52.79266,47.994965,41.182575,18.040842,20.453346,29.558474,32.576992,43.029507,59.78434,38.125381,26.887335,47.536949,23.398523,47.693516,44.385353,32.781635,12.164519,54.22187,34.426754,72.078049,23.682165,41.755421,11.463818,60.14872,28.32276,28.940939,35.102779,20.030603,48.799477,14.816154,21.929352
51.953827,51.37278,47.111977,46.049728,18.250967,16.951761,29.338726,31.929905,42.780987,58.721123,36.524925,26.518372,46.862129,23.544493,39.064949,44.640991,32.644619,11.911763,54.425579,34.263023,71.671669,23.747007,42.004921,11.567534,58.264507,28.448479,28.741289,35.027027,20.143347,49.039219,14.579923,21.504705
51.664597,49.211338,46.192844,49.619148,18.438913,16.250578,29.075048,31.200706,42.508286,56.607346,34.861721,26.191679,46.189808,23.686829,29.979376,44.923073,32.75581,11.779938,54.631004,34.336765,71.211456,23.819321,42.16048,11.562642,56.688702,28.678688,28.475071,34.999153,20.232443,49.293896,14.573242,21.131985
51.571957,46.246578,45.221756,51.472801,18.605511,18.263836,28.782322,30.419699,42.262268,53.904053,33.224205,25.92189,45.516094,23.812384,21.48447,45.245632,33.03727,11.733728,54.841782,34.59367,70.742805,24.007954,42.236725,11.515383,55.261517,29.022013,28.142204,NA,20.266146,49.578434,14.639622,20.799664
51.713326,42.463387,44.170963,51.720612,18.752094,22.10227,28.474316,29.581106,42.094315,51.462761,31.67095,25.715052,44.842152,23.916643,14.686788,45.616196,33.423782,11.712183,55.053711,34.880436,70.304558,24.405096,42.254562,11.46747,53.748875,29.483624,27.757242,NA,20.218094,49.912514,14.620521,20.525343
51.951923,37.937744,43.017845,50.836597,18.893324,26.731344,28.158531,28.696114,42.03083,50.089005,30.246248,25.563322,44.179039,23.999268,10.538795,46.037132,33.867062,11.672944,55.261192,35.056458,69.921181,25.011961,42.23909,11.433122,51.990589,29.957594,27.346315,NA,20.081175,50.311432,14.438806,20.371944
52.13044,33.008015,41.754375,49.324047,19.040821,31.554203,27.831804,27.803465,NA,49.945866,28.95566,25.442062,43.537506,24.059488,9.457609,46.500931,34.317833,11.596078,55.470463,35.048878,69.601723,25.674387,42.205086,11.429145,49.963398,NA,26.940393,NA,19.879349,50.775372,14.118693,20.423309
52.174427,28.404486,40.397583,47.525673,19.176796,36.416828,27.487284,26.945711,NA,50.622864,27.780399,25.326349,42.925896,24.098667,11.128099,46.984241,34.717991,11.488643,55.696304,34.857216,69.343956,26.18651,42.154285,11.496735,47.73674,NA,26.568233,NA,19.661444,51.278042,13.748729,20.709764
52.093792,25.114655,38.987988,45.657188,19.272585,41.114719,27.124718,26.153822,NA,51.609585,26.699249,25.211395,42.36158,24.125975,14.862137,47.471779,35.011532,11.369796,55.95499,34.531727,69.140556,26.467464,42.082729,11.6741,45.466068,NA,26.244944,NA,19.470463,51.773434,13.429986,21.117208
51.953205,24.002493,37.573616,43.91906,19.322691,45.152653,26.756754,25.458786,NA,52.523914,25.695911,25.116613,41.863041,24.155472,20.266045,47.976673,35.170441,11.251178,56.263454,34.148495,68.989792,26.573801,41.986378,11.928052,43.493561,NA,25.964052,NA,19.324244,52.227669,13.234053,21.425451
51.796101,25.446974,36.19553,42.454967,19.344927,48.122334,26.408108,24.914906,NA,53.197449,24.793856,25.069986,41.43454,24.19536,27.369665,48.509922,35.205032,11.146917,56.63076,33.780056,68.900108,26.590967,41.867672,12.128019,42.336842,NA,25.698532,NA,19.226212,52.639297,13.175305,21.467772
51.622028,29.159115,34.879444,41.205116,19.35887,50.074509,26.101603,24.592503,NA,53.584503,24.071276,25.088545,41.07098,24.241947,35.839336,49.048191,35.142426,11.067435,57.034554,33.451485,68.88073,26.543909,41.73436,12.144931,42.371483,NA,25.405031,NA,19.176849,53.034725,13.198148,21.196648
51.415573,34.096958,33.627296,39.863579,19.368601,51.397896,25.844299,24.531622,NA,53.638298,23.59396,25.166693,40.758678,24.286022,44.425762,49.54501,34.996811,11.009631,57.433102,33.141159,68.930161,26.422899,41.583542,11.99243,43.476192,NA,25.038101,NA,19.164076,53.454948,13.208033,20.700304
